customer_id,name,email,country,age,signup_date,marketing_opt_in,tenure_days,n_orders,total_revenue,mean_order_value,total_qty_purchased,n_products_purchased,n_categories_purchased,first_order_time,last_order_time,recency_days,n_events,n_views,n_add_to_cart,n_checkouts,n_purchase_events,n_sessions_with_events,views_per_session,cart_to_view_rate,purchase_to_cart_rate,qty_Beauty,qty_Books,qty_Electronics,qty_Fashion,qty_Home & Kitchen,qty_Sports,qty_Toys,rev_Beauty,rev_Books,rev_Electronics,rev_Fashion,rev_Home & Kitchen,rev_Sports,rev_Toys,flag_qty_Beauty,flag_qty_Books,flag_qty_Electronics,flag_qty_Fashion,flag_qty_Home & Kitchen,flag_qty_Sports,flag_qty_Toys,category_variety,recency_days_log,n_orders_log,total_revenue_log,n_events_log,n_views_log,n_add_to_cart_log,n_sessions_with_events_log,n_products_purchased_log,n_categories_purchased_log,category_variety_log,cluster_kmeans,cluster_agg,cluster_dbscan
8875,Shawn Gordon,katherine59@example.org,AU,50,2021-09-24,False,1498,4.0,753.38,188.345,13.0,8.0,6.0,2020-08-09 17:22:39,2023-09-26 10:20:31,766.0,61.0,40.0,13.0,4.0,4.0,10.0,4.0,0.325,0.3076923076923077,3.0,0.0,3.0,1.0,5.0,0.0,1.0,197.69,0.0,282.96,19.05,283.73,0.0,12.51,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,6.642486801367256,1.6094379124341003,6.625896219833145,4.127134385045092,3.713572066704308,2.6390573296152584,2.3978952727983707,2.1972245773362196,1.9459101490553132,0.5596157879354227,1,0,0
8876,Jessica Stevens,zacharyarnold@example.org,SG,54,2021-01-10,False,1755,1.0,61.74,61.74,1.0,1.0,1.0,2021-10-25 02:01:20,2021-10-25 02:01:20,1467.0,28.0,22.0,4.0,1.0,1.0,3.0,7.333333333333333,0.1818181818181818,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.291656209174461,0.6931471805599453,4.138999202762532,3.367295829986474,3.1354942159291497,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,3,0
8877,Anthony Henderson,keithjennings@example.com,SE,20,2023-08-03,True,820,6.0,700.88,116.81333333333332,18.0,10.0,7.0,2020-07-09 19:42:47,2024-04-30 14:37:45,549.0,73.0,49.0,12.0,6.0,6.0,12.0,4.083333333333333,0.2448979591836734,0.5,2.0,0.0,1.0,1.0,4.0,0.0,10.0,62.959999999999994,0.0,42.86,25.79,317.86,0.0,371.06,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7,6.309918278226516,1.9459101490553132,6.553762449242935,4.30406509320417,3.912023005428146,2.5649493574615367,2.5649493574615367,2.3978952727983707,2.0794415416798357,0.5306282510621704,1,0,0
8878,Joseph Merritt MD,powelldavid@example.org,US,18,2024-08-18,False,439,3.0,30.25,10.083333333333334,3.0,3.0,3.0,2022-07-11 00:50:55,2024-05-24 19:40:41,525.0,27.0,16.0,4.0,4.0,3.0,6.0,2.6666666666666665,0.25,0.75,2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.22,15.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.26530121273771,1.3862943611198906,3.4420193761824107,3.332204510175204,2.833213344056216,1.6094379124341003,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,0,0
8879,Gabrielle Carlson,melissalewis@example.net,DE,19,2022-12-13,True,1053,3.0,440.4299999999999,146.80999999999997,13.0,7.0,6.0,2020-01-02 16:35:38,2024-07-20 22:00:06,468.0,79.0,57.0,16.0,3.0,3.0,13.0,4.384615384615385,0.2807017543859649,0.1875,0.0,5.0,0.0,0.0,3.0,3.0,2.0,0.0,59.23,0.0,0.0,163.39,135.12,105.56,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,6.150602768446279,1.3862943611198906,6.0900194570771955,4.382026634673881,4.060443010546419,2.833213344056216,2.6390573296152584,2.0794415416798357,1.9459101490553132,0.6190392084062234,1,0,0
8880,Gerald Boone,contrerasjeffrey@example.org,AU,41,2023-06-20,True,864,0.0,0.0,0.0,0.0,0.0,0.0,,,864.0,21.0,20.0,1.0,0.0,0.0,3.0,6.666666666666667,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.762729506931879,0.0,0.0,3.091042453358316,3.044522437723423,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,3,1,1
8881,Christopher Roman,susan14@example.com,AE,38,2025-10-30,True,1,3.0,504.19,168.06333333333333,9.0,9.0,5.0,2021-12-31 11:17:21,2024-05-10 12:23:06,539.0,72.0,54.0,12.0,3.0,3.0,11.0,4.909090909090909,0.2222222222222222,0.25,3.0,3.0,0.0,0.0,3.0,0.0,0.0,86.36000000000001,61.53,0.0,0.0,375.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,6.29156913955832,1.3862943611198906,6.224934596139495,4.290459441148391,4.007333185232471,2.5649493574615367,2.4849066497880004,2.302585092994046,1.791759469228055,0.44183275227903923,1,3,0
8882,Thomas Wang,ryanyoung@example.net,US,65,2023-04-21,True,924,1.0,329.86,329.86,3.0,3.0,3.0,2023-11-12 19:54:32,2023-11-12 19:54:32,719.0,35.0,24.0,9.0,1.0,1.0,5.0,4.8,0.375,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,21.48,0.0,101.54,0.0,224.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.579251212010101,0.6931471805599453,5.80169532517887,3.58351893845611,3.2188758248682006,2.302585092994046,1.791759469228055,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,3,0
8883,Jared Thompson,yaustin@example.net,GB,46,2023-05-29,False,886,0.0,0.0,0.0,0.0,0.0,0.0,,,886.0,6.0,4.0,2.0,0.0,0.0,1.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.787844982309579,0.0,0.0,1.9459101490553132,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,3,1,1
8884,Amanda Fry,kathysmith@example.com,US,57,2024-03-25,True,585,0.0,0.0,0.0,0.0,0.0,0.0,,,585.0,20.0,17.0,2.0,1.0,0.0,4.0,4.25,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373319789577012,0.0,0.0,3.044522437723423,2.8903717578961645,1.0986122886681098,1.6094379124341003,0.0,0.0,0.0,3,1,1
8885,William Rose,matthewbowman@example.com,US,57,2025-05-03,False,181,1.0,113.14,113.14,3.0,3.0,2.0,2024-03-04 01:31:54,2024-03-04 01:31:54,606.0,34.0,28.0,4.0,1.0,1.0,7.0,4.0,0.1428571428571428,0.25,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,117.11,0.0,0.0,15.99,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,6.408528791059498,0.6931471805599453,4.737425765108562,3.5553480614894135,3.367295829986474,1.6094379124341003,2.0794415416798357,1.3862943611198906,1.0986122886681098,0.5108256237659906,0,0,0
8886,Howard Martinez,courtneyroberts@example.net,SE,62,2021-03-16,False,1690,3.0,265.97,88.65666666666668,6.0,6.0,3.0,2021-10-03 06:08:57,2024-12-26 10:18:50,309.0,32.0,20.0,6.0,3.0,3.0,6.0,3.3333333333333335,0.3,0.5,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,153.32,0.0,118.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,5.736572297479192,1.3862943611198906,5.587136292536881,3.4965075614664802,3.044522437723423,1.9459101490553132,1.9459101490553132,1.9459101490553132,1.3862943611198906,0.4054651081081644,0,0,0
8887,Charles Gross,jamesbenjamin@example.com,FR,49,2024-02-03,False,636,1.0,83.07,83.07,3.0,3.0,2.0,2022-11-07 04:50:30,2022-11-07 04:50:30,1089.0,39.0,30.0,7.0,1.0,1.0,5.0,6.0,0.2333333333333333,0.1428571428571428,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,79.66,0.0,0.0,0.0,0.0,12.64,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,6.993932975223189,0.6931471805599453,4.431649785147205,3.6888794541139363,3.4339872044851463,2.0794415416798357,1.791759469228055,1.3862943611198906,1.0986122886681098,0.5108256237659906,0,3,0
8888,Daniel Alexander,lrice@example.net,US,47,2022-07-12,True,1207,1.0,42.22,42.22,1.0,1.0,1.0,2023-01-23 17:53:36,2023-01-23 17:53:36,1012.0,26.0,23.0,1.0,1.0,1.0,7.0,3.2857142857142856,0.0434782608695652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.920671504248683,0.6931471805599453,3.76630335107874,3.295836866004329,3.1780538303479458,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,2
8889,Kelly Maldonado,nicole77@example.com,ES,60,2020-07-24,True,1925,1.0,32.22,32.22,1.0,1.0,1.0,2022-10-20 00:17:54,2022-10-20 00:17:54,1107.0,25.0,20.0,2.0,2.0,1.0,3.0,6.666666666666667,0.1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.010311867307229,0.6931471805599453,3.503152104185149,3.258096538021482,3.044522437723423,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,0
8890,Karen Ortiz,brittanyreynolds@example.com,US,20,2025-05-22,False,162,0.0,0.0,0.0,0.0,0.0,0.0,,,162.0,11.0,11.0,0.0,0.0,0.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093750200806762,0.0,0.0,2.4849066497880004,2.4849066497880004,0.0,1.0986122886681098,0.0,0.0,0.0,3,1,1
8891,Rachel Burns,dunnmary@example.com,GB,20,2023-09-25,False,767,1.0,183.12,183.12,3.0,2.0,2.0,2022-08-19 14:37:48,2022-08-19 14:37:48,1169.0,33.0,26.0,4.0,2.0,1.0,5.0,5.2,0.1538461538461538,0.25,1.0,2.0,0.0,0.0,0.0,0.0,0.0,117.1,98.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.064759027791802,0.6931471805599453,5.215587718949041,3.5263605246161616,3.295836866004329,1.6094379124341003,1.791759469228055,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,3,0
8892,Alyssa Wilson,lorrainemoody@example.org,MX,40,2023-10-15,False,747,1.0,74.21,74.21,2.0,2.0,2.0,2024-02-01 03:58:41,2024-02-01 03:58:41,638.0,49.0,33.0,13.0,2.0,1.0,6.0,5.5,0.3939393939393939,0.0769230769230769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.54,48.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.459904454377535,0.6931471805599453,4.320284200838311,3.912023005428146,3.5263605246161616,2.6390573296152584,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,3,0
8893,Richard Vincent,juliedavis@example.net,GB,23,2022-01-23,True,1377,2.0,151.47,75.735,3.0,3.0,3.0,2025-02-02 14:02:17,2025-02-17 22:39:00,256.0,37.0,24.0,9.0,2.0,2.0,4.0,6.0,0.375,0.2222222222222222,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.57,65.48,0.0,0.0,65.42,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.54907608489522,1.0986122886681098,5.026967855383815,3.6375861597263857,3.2188758248682006,2.302585092994046,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,3,0
8894,Stephanie Small,eking@example.org,US,28,2022-08-14,False,1174,3.0,720.74,240.24666666666667,9.0,6.0,3.0,2023-03-02 16:18:45,2024-04-12 18:58:00,567.0,51.0,35.0,9.0,4.0,3.0,7.0,5.0,0.2571428571428571,0.3333333333333333,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,373.36,0.0,139.83999999999995,318.27,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,6.342121418721152,1.3862943611198906,6.5816649632340365,3.9512437185814275,3.58351893845611,2.302585092994046,2.0794415416798357,1.9459101490553132,1.3862943611198906,0.4054651081081644,1,0,0
8895,Cody Ellis,agibson@example.org,FR,42,2023-05-26,True,889,2.0,169.55,84.775,3.0,3.0,2.0,2021-08-08 09:52:18,2024-09-27 03:53:01,399.0,39.0,29.0,6.0,2.0,2.0,7.0,4.142857142857143,0.2068965517241379,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,122.15,55.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,5.991464547107982,1.0986122886681098,5.139028508864655,3.6888794541139363,3.4011973816621555,1.9459101490553132,2.0794415416798357,1.3862943611198906,1.0986122886681098,0.5108256237659906,0,0,0
8896,Michael Ward,pamelamorgan@example.com,MX,74,2020-03-07,False,2064,0.0,0.0,0.0,0.0,0.0,0.0,,,2064.0,11.0,10.0,1.0,0.0,0.0,4.0,2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.632885505395133,0.0,0.0,2.4849066497880004,2.3978952727983707,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,3,1,1
8897,Nicole Yang,rogersangela@example.org,ES,20,2021-08-29,True,1524,0.0,0.0,0.0,0.0,0.0,0.0,,,1524.0,32.0,27.0,4.0,1.0,0.0,6.0,4.5,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.329749689041512,0.0,0.0,3.4965075614664802,3.332204510175204,1.6094379124341003,1.9459101490553132,0.0,0.0,0.0,3,1,1
8898,Joshua Carroll,matthew69@example.net,AE,24,2023-09-07,False,785,0.0,0.0,0.0,0.0,0.0,0.0,,,785.0,15.0,11.0,4.0,0.0,0.0,4.0,2.75,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666956792429207,0.0,0.0,2.772588722239781,2.4849066497880004,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,3,1,1
8899,Michelle Taylor,edwarddavis@example.com,IN,18,2021-05-01,True,1644,2.0,128.19,64.095,3.0,2.0,2.0,2025-06-27 06:12:18,2025-07-17 08:00:14,106.0,46.0,33.0,9.0,2.0,2.0,8.0,4.125,0.2727272727272727,0.2222222222222222,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,145.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.672828834461906,1.0986122886681098,4.86128418897221,3.8501476017100584,3.5263605246161616,2.302585092994046,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.6931471805599453,1,0,0
8900,Zachary Hawkins Jr.,kayladunn@example.net,ES,25,2024-08-20,True,437,1.0,307.49,307.49,6.0,3.0,1.0,2020-10-04 06:33:09,2020-10-04 06:33:09,1853.0,29.0,19.0,7.0,2.0,1.0,6.0,3.1666666666666665,0.3684210526315789,0.1428571428571428,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,341.65999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,7.5251007461258,0.6931471805599453,5.731689427909209,3.4011973816621555,2.995732273553991,2.0794415416798357,1.9459101490553132,1.3862943611198906,0.6931471805599453,0.2876820724517809,0,2,0
8901,Brian Chavez,patrickmorse@example.net,US,22,2023-01-15,False,1020,3.0,493.12,164.3733333333333,5.0,5.0,4.0,2021-07-11 06:44:58,2024-02-22 00:18:04,617.0,68.0,46.0,15.0,4.0,3.0,13.0,3.5384615384615383,0.3260869565217391,0.2,1.0,1.0,0.0,0.0,2.0,1.0,0.0,29.44,16.16,0.0,0.0,383.82,147.16,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8,6.42648845745769,1.3862943611198906,6.202778402668613,4.23410650459726,3.8501476017100584,2.772588722239781,2.6390573296152584,1.791759469228055,1.6094379124341003,0.5877866649021191,1,0,0
8902,Angela Fitzpatrick,ghall@example.com,SG,60,2023-09-18,True,774,0.0,0.0,0.0,0.0,0.0,0.0,,,774.0,15.0,12.0,2.0,1.0,0.0,2.0,6.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652863029353347,0.0,0.0,2.772588722239781,2.5649493574615367,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,3,1,1
8903,Tiffany Mercer,julie35@example.com,IN,48,2021-02-19,True,1715,0.0,0.0,0.0,0.0,0.0,0.0,,,1715.0,31.0,27.0,4.0,0.0,0.0,5.0,5.4,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.447751280047908,0.0,0.0,3.4657359027997265,3.332204510175204,1.6094379124341003,1.791759469228055,0.0,0.0,0.0,3,1,1
8904,Joseph Mitchell,jeremy33@example.com,MX,42,2024-11-10,False,355,2.0,381.6,190.8,8.0,6.0,5.0,2021-05-22 23:28:11,2024-02-29 22:55:52,610.0,30.0,20.0,6.0,2.0,2.0,4.0,5.0,0.3,0.3333333333333333,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,194.4,0.0,0.0,19.86,183.39,33.91,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8333333333333334,6.415096959171596,1.0986122886681098,5.946990057006152,3.4339872044851463,3.044522437723423,1.9459101490553132,1.6094379124341003,1.9459101490553132,1.791759469228055,0.6061358035703156,0,0,0
8905,Ryan Cooper,eclark@example.org,SG,38,2020-10-09,False,1848,2.0,157.58,78.79,4.0,4.0,2.0,2021-10-16 22:03:37,2024-09-14 15:06:28,412.0,43.0,28.0,11.0,2.0,2.0,7.0,4.0,0.3928571428571428,0.1818181818181818,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,46.849999999999994,0.0,0.0,0.0,123.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,6.023447592961033,1.0986122886681098,5.066259197844253,3.784189633918261,3.367295829986474,2.4849066497880004,2.0794415416798357,1.6094379124341003,1.0986122886681098,0.4054651081081644,0,3,0
8906,Sarah Harrell,duncannancy@example.org,JP,47,2022-01-12,False,1388,3.0,470.64,156.88,6.0,6.0,6.0,2021-03-09 05:33:34,2024-01-30 06:58:27,640.0,46.0,31.0,8.0,4.0,3.0,7.0,4.428571428571429,0.2580645161290322,0.375,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,43.86,0.0,65.47,146.99,217.39,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.46302945692067,1.3862943611198906,6.156215982708472,3.8501476017100584,3.4657359027997265,2.1972245773362196,2.0794415416798357,1.9459101490553132,1.9459101490553132,0.6931471805599453,1,0,0
8907,Daniel Greer,lauramedina@example.net,CA,49,2024-09-06,False,420,2.0,94.67,47.335,3.0,3.0,2.0,2021-02-27 19:00:07,2023-04-01 21:13:12,944.0,25.0,18.0,3.0,2.0,2.0,3.0,6.0,0.1666666666666666,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,60.33,0.0,0.0,36.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,6.851184927493743,1.0986122886681098,4.560904769690076,3.258096538021482,2.9444389791664403,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.5108256237659906,2,2,0
8908,Mrs. Alexis Bush MD,ibutler@example.com,BR,42,2023-07-10,False,844,0.0,0.0,0.0,0.0,0.0,0.0,,,844.0,17.0,16.0,1.0,0.0,0.0,5.0,3.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739336627357174,0.0,0.0,2.8903717578961645,2.833213344056216,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,3,1,1
8909,Ivan Morris,qmullins@example.org,US,21,2021-04-13,True,1662,0.0,0.0,0.0,0.0,0.0,0.0,,,1662.0,7.0,6.0,1.0,0.0,0.0,3.0,2.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.416378479192928,0.0,0.0,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,3,1,1
8910,James Peck,donna95@example.net,SG,27,2022-10-18,False,1109,0.0,0.0,0.0,0.0,0.0,0.0,,,1109.0,33.0,30.0,3.0,0.0,0.0,6.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01211529430638,0.0,0.0,3.5263605246161616,3.4339872044851463,1.3862943611198906,1.9459101490553132,0.0,0.0,0.0,3,1,1
8911,Patricia Owen,nicole28@example.org,IN,24,2023-06-13,True,871,3.0,80.29,26.763333333333335,4.0,4.0,4.0,2021-03-01 06:20:26,2025-09-27 02:11:38,34.0,58.0,44.0,7.0,4.0,3.0,9.0,4.888888888888889,0.1590909090909091,0.4285714285714285,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.9,45.43,30.13,0.0,0.0,13.71,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.5553480614894135,1.3862943611198906,4.398023007758481,4.07753744390572,3.8066624897703196,2.0794415416798357,2.302585092994046,1.6094379124341003,1.6094379124341003,0.6931471805599453,1,0,0
8912,Ashley Little,robbinssarah@example.net,CA,66,2020-06-14,True,1965,0.0,0.0,0.0,0.0,0.0,0.0,,,1965.0,32.0,23.0,8.0,1.0,0.0,6.0,3.8333333333333335,0.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583756300707112,0.0,0.0,3.4965075614664802,3.1780538303479458,2.1972245773362196,1.9459101490553132,0.0,0.0,0.0,3,1,1
8913,Melvin Acevedo,kathrynayala@example.net,IN,73,2022-07-05,True,1214,2.0,192.15,96.075,4.0,4.0,3.0,2021-12-14 00:18:48,2022-07-27 07:00:00,1192.0,32.0,22.0,6.0,2.0,2.0,5.0,4.4,0.2727272727272727,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,1.0,114.78,29.12,0.0,0.0,0.0,0.0,63.23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,7.084226422097916,1.0986122886681098,5.26346708911229,3.4965075614664802,3.1354942159291497,1.9459101490553132,1.791759469228055,1.6094379124341003,1.3862943611198906,0.5596157879354227,0,2,0
8914,John Garrison,paul42@example.com,SE,38,2023-11-05,False,726,2.0,236.6,118.3,4.0,2.0,2.0,2022-06-08 08:02:25,2022-09-07 19:51:08,1150.0,21.0,13.0,3.0,3.0,2.0,6.0,2.1666666666666665,0.2307692307692307,0.6666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.048386408721883,1.0986122886681098,5.47058858748849,3.091042453358316,2.6390573296152584,1.3862943611198906,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.6931471805599453,2,2,0
8915,Ashley Owens,janet43@example.com,ES,63,2023-10-31,True,731,0.0,0.0,0.0,0.0,0.0,0.0,,,731.0,14.0,9.0,3.0,2.0,0.0,3.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.595780513961311,0.0,0.0,2.70805020110221,2.302585092994046,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,3,1,1
8916,Tina Martin,josedavis@example.org,US,20,2023-11-12,True,719,0.0,0.0,0.0,0.0,0.0,0.0,,,719.0,41.0,30.0,10.0,1.0,0.0,6.0,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579251212010101,0.0,0.0,3.7376696182833684,3.4339872044851463,2.3978952727983707,1.9459101490553132,0.0,0.0,0.0,3,1,1
8917,Miss Jennifer Cooper,nicholas34@example.org,SE,71,2020-10-17,False,1840,2.0,30.63,15.315,2.0,2.0,2.0,2024-08-18 07:14:27,2025-03-10 19:53:22,235.0,72.0,51.0,15.0,4.0,2.0,10.0,5.1,0.2941176470588235,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4638318050256105,1.0986122886681098,3.4541060373175574,4.290459441148391,3.9512437185814275,2.772588722239781,2.3978952727983707,1.0986122886681098,1.0986122886681098,0.6931471805599453,1,3,0
8918,Jessica Alexander,ryanwarner@example.net,FR,58,2023-06-16,False,868,5.0,1054.61,210.92199999999997,12.0,9.0,8.0,2021-11-07 09:39:16,2023-11-02 22:09:36,729.0,58.0,38.0,10.0,5.0,5.0,8.0,4.75,0.2631578947368421,0.5,4.0,1.0,1.0,1.0,0.0,3.0,2.0,59.28,42.35,207.65,116.15,0.0,571.27,96.14,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8888888888888888,6.593044534142437,1.791759469228055,6.961874077869633,4.07753744390572,3.6635616461296463,2.3978952727983707,2.1972245773362196,2.302585092994046,2.1972245773362196,0.6359887667199967,1,0,0
